Year,Anthropogenic_Heat_Emissions (W/mÂ²)
1995,50.0
1996,54.48275862068965
1997,58.96551724137931
1998,63.44827586206897
1999,67.93103448275862
2000,72.41379310344827
2001,76.89655172413794
2002,81.37931034482759
2003,85.86206896551724
2004,90.34482758620689
2005,94.82758620689654
2006,99.3103448275862
2007,103.79310344827586
2008,108.27586206896551
2009,112.75862068965517
2010,117.24137931034483
2011,121.72413793103448
2012,126.20689655172413
2013,130.68965517241378
2014,135.17241379310343
2015,139.65517241379308
2016,144.13793103448273
2017,148.6206896551724
2018,153.10344827586206
2019,157.58620689655172
2020,162.06896551724137
2021,166.55172413793102
2022,171.0344827586207
2023,175.51724137931035
2024,180.0
