Year,Built-Up_Area (%)
1995,40.0
1996,41.724137931034484
1997,43.44827586206897
1998,45.172413793103445
1999,46.89655172413793
2000,48.62068965517241
2001,50.3448275862069
2002,52.06896551724138
2003,53.79310344827586
2004,55.51724137931034
2005,57.241379310344826
2006,58.96551724137931
2007,60.689655172413794
2008,62.41379310344827
2009,64.13793103448276
2010,65.86206896551724
2011,67.58620689655172
2012,69.3103448275862
2013,71.03448275862068
2014,72.75862068965517
2015,74.48275862068965
2016,76.20689655172413
2017,77.93103448275862
2018,79.65517241379311
2019,81.37931034482759
2020,83.10344827586206
2021,84.82758620689654
2022,86.55172413793103
2023,88.27586206896552
2024,90.0
