Year,Impervious_Surface_Area (%)
1995,50.0
1996,51.55172413793103
1997,53.10344827586207
1998,54.6551724137931
1999,56.206896551724135
2000,57.758620689655174
2001,59.310344827586206
2002,60.86206896551724
2003,62.41379310344828
2004,63.96551724137931
2005,65.51724137931035
2006,67.06896551724138
2007,68.62068965517241
2008,70.17241379310344
2009,71.72413793103448
2010,73.27586206896552
2011,74.82758620689656
2012,76.37931034482759
2013,77.93103448275862
2014,79.48275862068965
2015,81.0344827586207
2016,82.58620689655172
2017,84.13793103448276
2018,85.6896551724138
2019,87.24137931034483
2020,88.79310344827587
2021,90.34482758620689
2022,91.89655172413794
2023,93.44827586206897
2024,95.0
