Year,Land_Surface_Temperature (Â°C)
1995,30.0
1996,30.517241379310345
1997,31.03448275862069
1998,31.551724137931036
1999,32.06896551724138
2000,32.58620689655172
2001,33.10344827586207
2002,33.62068965517241
2003,34.13793103448276
2004,34.6551724137931
2005,35.172413793103445
2006,35.689655172413794
2007,36.20689655172414
2008,36.724137931034484
2009,37.241379310344826
2010,37.758620689655174
2011,38.275862068965516
2012,38.793103448275865
2013,39.310344827586206
2014,39.827586206896555
2015,40.3448275862069
2016,40.86206896551724
2017,41.37931034482759
2018,41.896551724137936
2019,42.41379310344828
2020,42.93103448275862
2021,43.44827586206897
2022,43.96551724137931
2023,44.48275862068966
2024,45.0
