Year,Water_Bodies (%)
1995,15.0
1996,14.655172413793103
1997,14.310344827586206
1998,13.96551724137931
1999,13.620689655172413
2000,13.275862068965518
2001,12.931034482758621
2002,12.586206896551724
2003,12.241379310344827
2004,11.89655172413793
2005,11.551724137931034
2006,11.206896551724139
2007,10.862068965517242
2008,10.517241379310345
2009,10.172413793103448
2010,9.827586206896552
2011,9.482758620689655
2012,9.137931034482758
2013,8.793103448275861
2014,8.448275862068964
2015,8.103448275862068
2016,7.758620689655172
2017,7.413793103448276
2018,7.068965517241379
2019,6.724137931034482
2020,6.379310344827585
2021,6.034482758620689
2022,5.689655172413792
2023,5.344827586206897
2024,5.0
